task_completion_rate,consistency_score,engagement_metric,performance_score
0.3559726786512616,0.5553635509376312,0.25760722033372185,33.25844345105828
0.7578461104643691,0.7192017782722638,0.059524700347771686,53.42681915466056
0.014393488629755868,0.22845474133129873,0.6037954529493877,22.223798336141858
0.11607264050691624,0.9963339160567419,0.6865899134926068,52.76057291395564
0.04600264202175275,0.9747931621467831,0.11448763806590512,47.49474018683919
0.040728802318970136,0.6503256863469369,0.3838388830449795,29.702662721892118
0.8554605840110072,0.19954245092914513,0.456236508955542,49.83058796941459
0.7036578593800237,0.6802282424312913,0.3690530217609166,62.202573562333946
0.4741738290873252,0.07219840897917584,0.12102500048519305,18.508774859513547
0.09783416065100148,0.030652502205806065,0.4189477901874754,13.481495199148839
0.49161587511683236,0.2576828885112137,0.7511780478084181,49.0502536040271
0.4734717707805657,0.4626229567393163,0.07100766453325547,35.24156390851753
0.17320186991001518,0.8682725054083805,0.08018001408190345,38.85517854324177
0.43385164923797304,0.727169069766308,0.3547712918359842,49.02760514499746
0.39850473439737344,0.742706521199981,0.941725711618925,57.90570886246356
0.6158500980522165,0.42549333444807536,0.668572646722914,57.848552852540344
0.6350936508676438,0.3459349925469629,0.6786699566725648,63.25288504889978
0.04530400977204452,0.3710387629846027,0.36191999083786497,23.93852502020669
0.3746126146264712,0.9876495637360578,0.5936607912085384,65.52007968227208
0.6258599157142364,0.04010919141248248,0.010131184027743378,30.15511170428422
0.5031362585800877,0.8670314961224486,0.6360960464095422,60.02730138499427
0.8564898411883223,0.5786754085723934,0.9132869475762367,85.85797992762059
0.658693631618945,0.43861541918959046,0.6125734683448192,58.02526562712796
0.1629344270814297,0.7252576604151365,0.873698593466345,61.90314452989114
0.07056874740042984,0.48666894142470285,0.7239730554660938,34.29032425491419
0.6424192782063156,0.8734232380816606,0.12055841640369025,68.37085448399212
0.026511310541621813,0.9007018640112585,0.9024533072858417,59.02212781437888
0.5857755812734633,0.4217209268734554,0.06644384435577488,42.61755222966563
0.9402302414249576,0.2768277972350516,0.5339674725477638,61.817491645684946
0.575474177875879,0.5923503285933622,0.14213712379345766,46.06201362026703
0.3881699262065219,0.912363345616691,0.011706610730904066,53.75483770548702
0.6432882184423532,0.21066218900566658,0.422034260127639,44.35736120532367
0.45825289049151663,0.6229665835634828,0.29504070765415624,37.674615217800714
0.5456167893159349,0.6315602200925206,0.486000493797603,50.493359312280674
0.9414648087765252,0.733113022415281,0.5771998867345508,76.81831654299587
0.38610263780077425,0.1315676851272598,0.04373907230894736,22.69244621503652
0.9611905638239142,0.7158249646820886,0.12300329512374564,66.29363625042383
0.9053506419560637,0.909032520665641,0.5586423964504253,88.09107776176894
0.19579113478929644,0.17968310887024197,0.34316735317265823,12.94422871115366
0.06936130087516545,0.23754332492387764,0.729173487549448,30.035745278604338
0.10077800137742665,0.9713950940416396,0.6522916485919397,45.247343434417175
0.018221825651549728,0.18097695270948977,0.8456043629899068,32.001736923062644
0.0944429607559284,0.8543850933695791,0.6924928266692253,50.52122379269303
0.6830067734163568,0.4922778564480348,0.42993107739014813,57.396322707209784
0.07118864846022899,0.24723107440317704,0.6729666223944324,24.005384299432333
0.3189756302937613,0.8707499012725114,0.2753811742554185,56.517125770962565
0.8448753109694546,0.4453052550026655,0.3063134987782127,62.247157153621046
0.023271935735825866,0.5148173539296902,0.7889851599207933,41.59183533005147
0.8144684825889358,0.3592333693997657,0.4464195164015822,55.66480890827159
0.28185477477339993,0.5929508514349274,0.7983803405183525,54.88626573059293
0.11816482762165625,0.16352387258502277,0.8224223736682784,27.476025147112264
0.6967371653641506,0.3910815366517607,0.8575623376612838,67.2741771340133
0.628942846779884,0.9694123223352875,0.9166352358412073,90.25043052058021
0.877472013527053,0.25813343270112754,0.43098522051329624,60.26123399834992
0.7350710438038858,0.6567366645412922,0.31886681832113883,56.71228312009208
0.8034809303848486,0.3251900642246949,0.5821987465941139,59.88294471447662
0.2820345725713065,0.7734731256866006,0.3711724234376276,41.16654516903073
0.17743954377972282,0.13087366071834983,0.601074166800233,29.56696560221536
0.7506147516408583,0.9698210450785447,0.7055858626438246,83.86099027379171
0.806834739267264,0.45378954138363925,0.6884050184921369,56.01706728376054
0.9905051420006733,0.23605046334646396,0.37455288702012135,51.43687485309438
0.4126176769114265,0.07349674733001266,0.16686020169875282,21.832903791757488
0.37201808579278317,0.16975790508754074,0.43052933846220753,30.08118483562631
0.7764129607419968,0.5197739485560177,0.14259414408190874,46.766075554094186
0.34080354025301784,0.3370031764312863,0.8900970351838083,49.62457231157186
0.9307573256035647,0.8288833658826095,0.3458774607378574,76.14551539318292
0.8584127518430118,0.43088752366180594,0.15445974722332378,52.30772142257418
0.42899402737501835,0.2487142725876299,0.025447759905750877,22.721997132419734
0.7508710677914974,0.61714498660403,0.6458223862864843,73.02401253204587
0.7545428740846823,0.7067772168854458,0.6369023174547432,79.11851105618796
0.10312386883593261,0.16704190790094986,0.34060416658129167,16.068718275270154
0.9025529066795667,0.16761921628831766,0.071711888847651,40.70075147269095
0.5052523724478571,0.03667142693354297,0.409628894895232,34.19035554002907
0.8264574661077416,0.7364020150656405,0.3112174950633936,64.822659649457
0.32004960103061175,0.6638045276218051,0.6771206397350094,52.266172498046714
0.8955232284962005,0.4746308757498139,0.6057792494526903,71.27575678603213
0.3892016787341631,0.8441704489691971,0.36459372819754,44.68209563069046
0.01083765148029836,0.8056701529500532,0.2178925542549901,40.6707868931019
0.9053819764192637,0.5853543643967521,0.9880359661555919,81.76698358619338
0.09128667678613356,0.8682712805132586,0.45400162119611487,43.33353669650136
0.31931363759041487,0.20584121003676825,0.688274235780237,36.737672978302164
0.9500619670508049,0.11191961939772788,0.14055296757836078,45.24563632551428
0.9506071469375561,0.2697496115169896,0.4855896996593978,50.9492582548572
0.5734378881232861,0.05708685608931485,0.027536719869465487,33.09866462206028
0.6318372121697993,0.531169528001032,0.50545511791045,56.70742807594243
0.44844552197831977,0.9366056922949615,0.9640174071177023,77.03446593963587
0.29321077169806453,0.03934354066850965,0.3842067129858002,27.46837146883564
0.32866454536991596,0.1221099140100268,0.03899601257491159,13.289516831718863
0.6725184560770384,0.4521990282834353,0.03095579091934353,45.8689585011615
0.75237452943768,0.9338750175279049,0.3879867599468695,71.14207033516163
0.7915790437258485,0.3161561049767505,0.16002493646319405,50.96310271088253
0.7896181427945539,0.5072348086883924,0.023352096328185912,39.28560932232306
0.09120610304869037,0.0415728590503921,0.7562136139501768,23.513163036259414
0.49442030470258147,0.14834320096208886,0.4585230088818907,33.41779616490383
0.057558760016644284,0.9866301229588469,0.2892447719726545,46.22683875671255
0.5495288823237355,0.9651186964360455,0.9000831830164807,80.61261018046405
0.441530501373377,0.004939980934409616,0.11613896020052561,17.199463918542428
0.8877041827582998,0.951811785423239,0.9559188289553192,89.15868120314812
0.3509150125520787,0.6391199378155004,0.3139667173773528,43.70163941727284
0.11706701642760586,0.8679182945200221,0.8884036723086812,52.786701636446004
0.14299168205283586,0.4547398556338591,0.6029428764794615,40.91905261854568
0.7615106317174722,0.5155960285792502,0.8267073597414875,67.32793426027261
0.6182180633162611,0.4888465802569202,0.9840131632104643,51.90374082529604
0.10112267612279024,0.6668642575461043,0.2884054378187457,32.72118172138487
0.08410680611499743,0.1396512547563129,0.961135485407593,27.087734192040813
0.70096913145912,0.029973589872677953,0.38948189490242036,30.668509199164305
0.07276300636419353,0.3079299415911909,0.3855119047369223,17.138732637569618
0.8218600592903562,0.7046807627366467,0.3403871042545057,66.59494903292438
0.7062422271564962,0.20185345212294836,0.5414076073475852,55.492954235493826
0.08134878064189976,0.6734324333249173,0.1541450431784871,32.24363484083517
0.08483771408519192,0.9699120461072704,0.5537114853580112,48.150700370033725
0.9866395785011755,0.09390071578941839,0.541704812410004,58.574249478780274
0.3742707957561203,0.6726021182251263,0.76190181260487,55.26399973215102
0.3706421470668909,0.44375021930457115,0.8336499619375856,47.72519076095954
0.8127995672575026,0.8681422543775054,0.44044135031242404,68.13618201015848
0.9472485773838587,0.1771497894473859,0.30233324935149375,42.8893729260416
0.9860010638228709,0.6926259522261645,0.25933489731709447,68.21570478096072
0.7533781852589416,0.8381152896481102,0.19462383670487193,65.12502591526399
0.37625958553091576,0.9446142194740232,0.05764758219902488,49.06995230772862
0.08350071669866876,0.6832480282896458,0.34244797883471334,33.73507448921539
0.7771469159274368,0.4971747640084273,0.27024769213078326,50.514455377178095
0.558404249735805,0.6178472402012138,0.9664173858664074,71.16248900155972
0.4242220092469763,0.8689049844787182,0.5577088262500439,54.73761588315236
0.906354385094736,0.5706097466388297,0.34727703903050755,68.78758208112855
0.11119748230615134,0.03038705969683686,0.580467600993696,15.012051311844118
0.49262510429085915,0.9309486955069778,0.1391967013456955,52.0059498612558
0.011353644767419069,0.6895267510315611,0.4440437492022029,28.354749853778095
0.46866064199412627,0.6765133857772465,0.6262343214210638,55.573241483067086
0.05630327568183735,0.21567515239771717,0.4888978317924514,26.899769448394775
0.11881791626807192,0.6588854702326572,0.40177880065432425,40.43631856744377
0.11752624677710488,0.3938644056541585,0.9938483888996982,48.22462435161237
0.6492103021160636,0.6512329770414921,0.880314762148927,73.38014806448763
0.7460448792654233,0.10659303030799072,0.6234059581594401,43.639351042730766
0.5833687650971596,0.657845304603036,0.5693773611822828,58.93982417291193
0.9621725484745419,0.9994137257706666,0.620660479824584,85.08189869098229
0.37487057952370406,0.04821203886055603,0.20131210782243325,28.36792175682366
0.28571208628186073,0.9771741842213173,0.3951377432643186,49.52408024849694
0.8685991281894603,0.4069079607228706,0.03945953289089932,54.440720522096925
0.22359583851945264,0.8707534503372591,0.47554603748682667,55.77362459029669
0.9632225394406113,0.7823854840582735,0.5430245839576632,88.63610912718605
0.012154474689816341,0.5670162609866678,0.2277497361032096,23.97705856155878
0.969878826707639,0.7384492092513265,0.9640288471655137,92.30320736914064
0.04315991195057611,0.8785155613013479,0.909454610937242,66.61906557969547
0.8911431136980711,0.404140321651033,0.7221432354559059,64.75600830743817
0.5277011090862999,0.3270331615632387,0.5333866287653626,38.21366949963762
0.9929647961193003,0.6675933855635847,0.869969159647685,75.43353916115079
0.07379656473539886,0.8078459419412586,0.1306523438234629,38.05633929725323
0.5538542844013208,0.7622851347766157,0.790509794274885,59.18114490981358
0.969302535619099,0.7978136488586345,0.1248208139668483,67.95450421929776
0.5230978441701488,0.435583314812933,0.7942106625494054,58.21116228418855
0.6293986381352625,0.8178342161750216,0.27576756825135695,61.62020998196975
0.6957486889846172,0.12020905537060844,0.8770905810181889,56.09175334373156
0.45454106476777323,0.5444890979608495,0.9440420938253978,61.95126264397988
0.6275580800840634,0.0057586604981215705,0.14879596940511564,35.41810462249165
0.5843143119231002,0.3245858299002703,0.4626756050653935,41.53838474637432
0.901158010490989,0.3664615348713979,0.9809873781626851,70.01218290191295
0.04544638034145787,0.3961726916092554,0.4834074359731466,23.905788092956797
0.2809631895922303,0.6954672066898622,0.8635475225145451,61.31952694001107
0.9504114840765587,0.38855810127034573,0.5887315221313199,70.83627390278278
0.8902637838909163,0.44869362262253065,0.37532990791960186,62.95420244200781
0.45565675278571294,0.23754413087432746,0.2857835555258702,39.602371914626374
0.6201325978015367,0.3732517916293401,0.20322309108608727,37.05948955935865
0.2773811829811327,0.22726962726315147,0.7617981913776972,46.43075961565372
0.1881211597237613,0.07319592376844364,0.3865405068230279,27.366409499982968
0.46369840493998216,0.6034485933813779,0.5112754622007512,56.128633507195026
0.3533522280260528,0.6682127985550163,0.4923254800011819,58.73866861435253
0.5836561118508721,0.6194903460096145,0.5772790292331312,51.1772662768108
0.07773463696498484,0.46349404380057235,0.8655771456245522,38.348864970919976
0.9743948076661665,0.3797857801792298,0.9807393435834294,73.11026089909568
0.9862107444796029,0.8633336495718252,0.40758420857381694,83.46210934733014
0.6981617140197451,0.519081785136218,0.8275189221063031,61.53160039520428
0.5360963663441204,0.47918187762973097,0.7645277946547177,61.115890983860766
0.30952761628632774,0.025642065806435688,0.5735289514555733,34.46948146105126
0.8137950197069487,0.34124782762615635,0.9560471436119331,71.87266784591174
0.6847311725538793,0.38019561878585706,0.20047451552840279,47.12671156617775
0.1626169393448913,0.3988227808969005,0.10926421030962141,18.255713458423962
0.9109271844938425,0.5801723692273323,0.8539619669554221,73.85791464596905
0.822537242923169,0.5336025467268785,0.4391498166337483,68.80441879469454
0.949799913291924,0.6079050927934446,0.8469688542070605,84.3396411541507
0.72571950838836,0.7648832615421283,0.8930902051954149,77.93185202250653
0.6134151959357899,0.8129857387160935,0.06245759361907144,52.463000804142204
0.4182430362906189,0.7181230762264944,0.8834647629860607,53.82160882864669
0.9327284833540133,0.9555236959549347,0.4483190553694222,76.60618298339661
0.8660638895004084,0.01823258267636163,0.5104324890042322,57.598603634493415
0.04521867010618941,0.1957779856835461,0.6265925110932102,17.923511225489616
0.026366974497252005,0.00756287497814212,0.9263826067300868,25.426343878482626
0.3764633668780496,0.647474714154603,0.01911609442976403,43.235271897253185
0.8105533307818329,0.8980305489499869,0.4768434683178171,69.49967581245683
0.9872761293149445,0.24348229657629927,0.6877220424305607,66.1295289874377
0.15041689110352818,0.9270345447963066,0.7227069576982285,61.220136342020844
0.5941307153521351,0.06026739028956085,0.692532431537108,43.25039467218399
0.3808908566310215,0.9344360268055143,0.13443512940812186,65.64378871697075
0.9699143978146032,0.3516226872396344,0.29939558837168123,50.245263380872395
0.8421189231357087,0.10142082844921652,0.35871552541701346,51.49601670599566
0.8383287047111379,0.48587175918632564,0.804437207679505,69.78558126497222
0.4686931597949703,0.25677656772050794,0.278759872414553,38.56350384656379
0.4148195023376652,0.28487290196192283,0.21070496386720317,34.03749151735022
0.27340707193070624,0.3072899649262866,0.9574480190380962,41.9618511400507
0.056375496650927115,0.8030258978326634,0.0088632851134689,31.72749038031373
0.8647223762550532,0.5391612766752545,0.9978208556819782,69.11555386889404
0.8129010091300776,0.31130769915600365,0.6768212988573956,63.34857980995509
0.9997176732861306,0.6103337833109184,0.8284692994491171,83.55291416350792
0.9966368370739054,0.7161506742231936,0.29461939634619316,75.48953283263833
0.5554317056026274,0.27262400073353377,0.014315277667059978,37.40758181689103
0.7689874151805105,0.4135491015253515,0.73786951856153,65.51855232569453
0.944765729882428,0.12188609333694755,0.8341445970006758,63.65070448609856
0.8496473906774115,0.18114934953468032,0.7404761319535191,54.43268447634179
0.24734810174319766,0.6811178539649828,0.1428502873008386,33.74320232277802
0.4505441353100935,0.18143834769562694,0.7534279222569691,49.14147873906157
0.12915941515149498,0.5251633836670602,0.768922782107641,49.95184161562782
0.9540510272587224,0.7090462617224327,0.6585405156700549,78.25162096082514
0.60617463445088,0.10687692309474384,0.7661159327955862,47.37058974250726
0.22864280550346272,0.5673122196289035,0.8459214396777321,45.62660402412461
0.6717006844058567,0.25656278370136376,0.6136041142374584,57.05161188805568
0.6181282404578958,0.9629268752375798,0.08860471396967906,63.96977221933199
0.3581627180328405,0.4835456467199247,0.48762780966721087,53.147388780510006
0.11355759219962902,0.8059925497751581,0.07764933467160506,30.301660911007126
0.6715731955927996,0.5502265421562618,0.40754303103243084,54.41939307990083
0.5203077009037933,0.043412532854819164,0.40710648912562764,33.66663852683895
0.7723183917356393,0.6331513755940223,0.06600984414024158,57.93572760735125
0.5201635011119934,0.951403342206657,0.3488205339694793,61.74783218321155
0.8521815003185401,0.6016118201463312,0.11099809879131484,53.55382073537757
0.5519068387744855,0.8191888594267902,0.8082352100092222,75.3608015257655
0.5609379715353863,0.8842064633484078,0.9476880259644708,80.6826225404494
0.876653602658345,0.22807977194893247,0.0723164752579386,40.27547750317628
0.40348286621239704,0.21204483990822665,0.9551152072917014,54.215978233103826
0.13401522845064073,0.6109809888509917,0.5225765993367452,45.660352277211985
0.028782676313338973,0.4110284698067047,0.2995656779538739,23.697927930854036
0.755137255673619,0.8398613028667203,0.07686207527616351,61.92017702106424
0.6203095513534647,0.9000231233980112,0.5006242680704178,71.59908693040896
0.7040797680992236,0.3534213793027181,0.7945155444907487,56.08731226055149
0.21296416150891073,0.23687055897448206,0.7070864772666982,34.63635535195116
0.13637147558676976,0.7805255152438618,0.05022601146397376,23.266984620559395
0.014544665667881929,0.2748060355481361,0.07290183536790351,16.404821982612308
0.350587558806597,0.8226143185136784,0.4028732826326371,45.07936945384925
0.5899176868546331,0.42373825364876283,0.2952904940479433,53.326907845235596
0.3922440450997323,0.6675498992914705,0.23238432305604784,43.2130158857597
0.43747492202372906,0.09553531383466818,0.2810044989087136,26.809510428224506
0.9041586944937484,0.623859324676573,0.8034827432968846,74.94982319542957
0.34825546702330035,0.4517676787372291,0.9292280536318539,51.532594407920996
0.5139894891598108,0.5866084631754741,0.4051026945275664,58.311099866463366
0.7836530127411431,0.16801420774486342,0.9061110021324971,47.440349551352966
0.39654278232127016,0.7368737449441821,0.32149570124788196,56.07451182753517
0.6220867002278735,0.8627970775432285,0.4764369863437916,68.68240778723127
0.8623637087467452,0.21673980009077565,0.22602899781599972,41.696058059160876
0.9495206236576421,0.09571455552016173,0.640476042175844,51.96617347866126
0.14707348092903794,0.023638586046336396,0.9789811151748089,39.56678276419453
0.9265876251614944,0.641971500443266,0.6034930960433786,69.8923005233449
0.4921162930795382,0.6070940360887808,0.35781408411354887,44.11154253614778
0.25824438829895835,0.54669741271407,0.6478174459905284,51.34619383853764
0.4591357562382613,0.23194709611597542,0.12292067846538757,31.249359956653855
0.980032575285477,0.39090599590551467,0.8886590802653986,70.40986199206507
0.4926180939928696,0.594476335186173,0.5030839507798364,54.17161913774984
0.3287516102875082,0.4967668588591694,0.44934974203964206,36.64188460436092
0.6334008543167258,0.9877855202148873,0.5858647884535192,80.0592540836411
0.24014561877819307,0.13643975255673313,0.6247838627894025,35.30766748471411
0.07586332810866392,0.6951445540475938,0.07177580622651303,31.819018665784878
0.12887972191064923,0.4043187681042921,0.6826172212234024,38.180081596896336
0.12804583895777244,0.42819961492561476,0.24193168031552958,34.96305271293252
0.15190269351229435,0.7175977656581762,0.7139526325065898,49.039276988133814
0.13882717264941014,0.6924361513243696,0.8225347943841967,44.44235143483026
0.6408747448032146,0.9912559937021883,0.8039585075525203,82.67528182467971
0.18188008439914483,0.12839428945412523,0.5525009674078891,36.01176293974298
0.3456672833238632,0.10410964938416634,0.5201698923107512,25.400978903239867
0.8967884099060118,0.7243388171287412,0.14287596133941172,62.987980195761786
0.47396164026287235,0.5783869170064091,0.7753461504031356,60.667891656324855
0.6675577385210272,0.27416066655980587,0.27140938044671437,42.813643136573454
0.17231987120162984,0.0794193689889866,0.49669542281794654,17.178340431241818
0.19228901880867078,0.08565824959643054,0.2842740929275167,23.40574109256217
0.04086861626647886,0.8941908746641183,0.13382836299969314,47.87733794898192
0.16893506307216455,0.1918673247187429,0.6295576968917366,30.19235860545553
0.2785903390319586,0.32337156211552076,0.05433203482290383,19.299577657214165
0.17701048427674682,0.22665640222698802,0.7486452341262,25.984721676902076
0.08870253375705561,0.3549963058319373,0.31758679526111666,25.202521842033853
0.12063587110060081,0.06942384274609337,0.00013469300448532007,12.778023381830721
0.46077876803272577,0.5190597909082704,0.5111291392372298,51.75231061650614
0.2063337184057925,0.0676125635922149,0.046851908527603126,11.77906697055503
0.36426986104807546,0.8003565078223616,0.27616955782089947,46.54115290228163
0.5034172708548569,0.23371208191043302,0.7069764874557162,40.53020772386189
0.6903948286293653,0.5400119146045106,0.06268962162186587,52.25720732850354
0.039312139841098936,0.8800790875614583,0.8393384923560023,57.92757407412298
0.7994103989090426,0.6508773690471942,0.003819922658583108,47.123973006024414
0.6279003894909078,0.5329577865513353,0.24682386920190225,57.889329729884025
0.08175903194887191,0.3243337531153756,0.7409040561520714,36.015000145264814
0.8735786241067772,0.33300191305819793,0.3162701497293068,61.50293889026966
0.9208724005318132,0.6694869551981901,0.10189238806601353,56.10361041243395
0.06107795985486375,0.9941393612211675,0.3602339188004279,39.41472322986892
0.2768776481472037,0.6618391898493786,0.27039328638452553,40.25446318139306
0.8062012797930613,0.5577834173700249,0.8427119021605549,75.35219048816317
0.7482596903836584,0.7306505102392461,0.31334791758514313,72.31865752798333
0.18452101935637732,0.46520561228371815,0.7889324717760072,46.91674356766107
0.2093493233367103,0.060142342600785215,0.8918721448107347,31.56235216070409
0.370472102791382,0.5622968158779098,0.43381741957652953,40.2128621184659
0.4845229851910213,0.9576252845053802,0.909943143854392,81.7963858252847
0.618254771530296,0.17530294235765964,0.37731805396319285,35.47521806405617
0.3689136395697724,0.6900048908206657,0.9640784164901082,71.15101994762851
0.4625347161331479,0.20093368865905648,0.08928952452557293,26.344382613499672
0.7474709381337565,0.5358276844730813,0.6870192665032427,73.78119850757841
0.0366832028905979,0.09667644964671962,0.49381404045692867,20.59101131497871
0.25243694434402075,0.45037093625818514,0.38764880545564706,34.866703231976196
0.7133495858845524,0.7561633288952461,0.6327118787486009,68.22051505630009
0.8952068376871993,0.3475715242389821,0.7038570916343312,63.865164759980225
0.5116774421156661,0.664911724487218,0.004363269650309087,45.98967324481318
0.5321134852653157,0.7954499607897292,0.16695308874719872,53.6848977380217
0.10717201133977605,0.9271778194794527,0.7130460506343187,51.59519836088632
0.44741236682345464,0.23464208185545354,0.6663854135782065,41.94044582574605
0.5326172664550232,0.39931591580930814,0.9660475051286772,59.8248204883394
0.24247050363472966,0.15241601333041743,0.761037790250783,23.41565489614931
0.26924323094938096,0.9924835021583752,0.950772707731338,71.56681008074533
0.37728416310462265,0.9270009679242953,0.702540501534807,60.20130681632138
0.02007119777772637,0.5399571302805596,0.29805220863944315,21.38599067088599
0.3220791655831783,0.8420332943764213,0.10536492225085647,36.55173324721973
0.21144800699654465,0.5209579772720422,0.7818238633449356,37.2675835786672
0.32749735217791465,0.6235856880027597,0.6441492214759159,44.251886188549626
0.11976213181925122,0.08912443211601662,0.04818601239329623,5.569385918510584
0.890527280739895,0.7552704204968079,0.36005046590097833,80.82311328214138
0.5935924535540487,0.12771348363523483,0.9567998154842862,49.50426707702629
0.6791023191444896,0.8260676302525284,0.5004011457102012,69.47523899871327
0.7891712386073383,0.7820280876703859,0.43272913601970464,71.75846794578129
0.4984421989290573,0.7087446977429764,0.457699605159294,56.84156843822806
0.08692028808742369,0.036160380524762115,0.20888272400516372,9.577275638362746
0.5371065418185478,0.3031283559453286,0.3687071708647952,35.334964584452074
0.5868411180208791,0.26311256991084286,0.3698132559871766,49.18255380879014
0.74543947418433,0.3601364074715191,0.0523550201874724,52.7672119517526
0.4316595462296794,0.08764274676383854,0.7675676285179183,31.10977522825605
0.12758030279556376,0.9369578230310628,0.416504431903879,43.18920376107483
0.28377590579872447,0.5538022407123763,0.8221798868164233,49.8895601154077
0.3630822963986351,0.30552431065802355,0.8503480011198954,41.652653782422654
0.6459172413316012,0.3969815170742834,0.21199405469865806,47.56072188560975
0.5707783046689119,0.44720254050483565,0.6573534821701286,51.275697146645875
0.35609672589784624,0.6005943333606173,0.4722818041629817,57.89699614664302
0.9865152487929797,0.5156794276964978,0.8801567379214851,85.46605134085172
0.6057748193568872,0.9193919732144173,0.21574067917645412,62.866098969352514
0.23722679173599448,0.49696348290583026,0.6778132003100442,48.963054895493606
0.10178247262040374,0.9921580148233127,0.6077521222527226,59.52013460173669
