task_completion_rate,consistency_score,engagement_metric,performance_score
0.15285913918433203,0.8514249577450957,0.2953014775718328,40.477038587456235
0.24595772838450813,0.2085105143573358,0.1366009036511726,16.470113506456567
0.16068137325955567,0.9305952146439163,0.6516397604772766,55.67979676969944
0.18656702405130576,0.11636639788547609,0.7385974581323307,34.30862196384189
0.2850951686938471,0.8174497084911916,0.31562734376335,48.60053213229643
0.17337359529475482,0.3806232934765801,0.6448326040223138,28.492591773073354
0.8967654246264252,0.8779743204450695,0.39513090761150327,72.46386867116782
0.08023374566164221,0.8680566901074503,0.7132068832826177,51.05164174432001
0.5245113895702547,0.8059254001176211,0.1992152748940531,53.78989843764911
0.4103968269896615,0.7900304363070614,0.8902150026361744,76.185024300187
0.9823786169086064,0.3046791390980408,0.28740959646557973,50.21421474442018
0.11203890216805235,0.08091928305125218,0.3677859877561529,19.036326896599117
0.39785559904574164,0.40298017876516146,0.058091952080349785,38.91639456226051
0.9694704332753689,0.17352451498650867,0.1115122123212764,58.99722939068846
0.8655071258939803,0.6949510889024617,0.5158619027123281,69.81813359923376
0.8170720709492799,0.34609972653778553,0.2675926767279715,53.94333744859398
0.25790282704493983,0.9756102008599149,0.8354802257421944,68.1982775414427
0.17088758739006582,0.640972077345332,0.014693388654953843,30.614269576829553
0.668643219924431,0.822480563634361,0.3790940486719362,64.51567373478176
0.9293759891275858,0.13252467274184843,0.3373455467690927,52.42691872779568
0.5567628930139298,0.8620144822726226,0.019327630917601035,40.26298294694058
0.5716126894698998,0.9227571905133943,0.12436839900051022,61.680566672090706
0.2799790936602842,0.4870619188189359,0.41364267491863527,39.21828729634984
0.7694929331919369,0.6062529377509774,0.49286458444744663,63.207810276256524
0.18704374855752337,0.7648098009029954,0.4042897472548691,54.59164763387529
0.3236792364042437,0.17483862726041255,0.5309376784120938,28.96529327663377
0.4254364386164168,0.5025660764634424,0.5951316749056815,47.47018214819404
0.507610378684455,0.3986630277723131,0.00992382112783563,44.46348315862872
0.24240973241508024,0.1463739921622491,0.4640951594535039,22.26155148437024
0.11483682473920354,0.36753442229153144,0.9634992408875883,38.79408237727875
0.6106200424416326,0.06817230938549357,0.5190322801295487,39.05151241224205
0.28863055324025577,0.025811906949486985,0.6775422674589532,33.59086796996385
0.5812382214226123,0.13516628915482276,0.3118638579168832,36.815957962011936
0.1543627152742023,0.9631151115891738,0.7739913781527625,52.77019523464692
0.4811401018548175,0.549529535895017,0.7729214818761151,55.14133206178522
0.5325894325515859,0.96582216115322,0.521296047654139,65.10298196771855
0.05182353682242691,0.432497878330132,0.9760138232792136,41.224607570316806
0.3366042781939206,0.3118161330852596,0.12555021476265338,29.645709447956392
0.13441467693897424,0.5061418628402441,0.016947664889580993,25.606272678646896
0.06337497047276774,0.4395116886329101,0.770158211757096,28.29180444474796
0.9899602323899452,0.10566468426174391,0.8071555373648825,68.7952666166852
0.32235384497472297,0.6408263146902062,0.12020722912057624,39.59109977114366
0.8098744458546349,0.2160381825095996,0.2655828329586061,53.518545283956065
0.25464065476376385,0.6195879548978296,0.01755236336662891,34.53100533259368
0.6815027222239293,0.6502010923981534,0.2933086107805647,62.85647718108547
0.7602278598896866,0.1520248531286481,0.7731418739186715,57.39125766030757
0.5956387406078443,0.06134962711066816,0.5179605277125789,45.652928547015364
0.47157618855015837,0.7807615860684398,0.3480955931682881,57.50334606369783
0.41184091414726853,0.4598004237693202,0.3717392949063303,41.370557538260684
0.3488682665429953,0.05816379550547579,0.0013536257154681541,27.386477749532574
0.9295291442478258,0.9948663171697671,0.2998005275652359,83.94168567138524
0.8306194077877291,0.05778056099636664,0.6464587416379305,54.277286592352326
0.9650269106665126,0.6950352288585532,0.9741944438163571,80.90064844942711
0.12429722348554473,0.9836789252634136,0.8470608269838995,54.135633910921065
0.7308674752036443,0.23918010421592562,0.023594964645529126,39.65945418255066
0.9383404568210378,0.14224936868719618,0.8985606046748393,65.70396728260557
0.18123306616566015,0.1213849394224289,0.7831984132986259,28.007143033835487
0.0664962673667775,0.30327514756759555,0.7803761235709804,33.48879744687175
0.741120649290059,0.10104581101064669,0.4579957590035715,52.57445797228226
0.5744731131799119,0.6921613416941319,0.3980052929545028,60.631716183105155
0.8418287767582721,0.06229179813006269,0.3029157288331926,37.721214676949195
0.1397723766262895,0.5094221281497897,0.06569485895436578,24.505496888438646
0.7952673118598902,0.9966968538529768,0.2282353634936991,68.37613404232947
0.20162732004774453,0.8139702695060188,0.24660363497802462,40.780643527028246
0.1636559428657045,0.6152194382310109,0.4840770697102016,38.11276646732039
0.16426579793099294,0.30625362078661167,0.747444406596694,33.587390896668445
0.8145747202313821,0.6238958362916385,0.4738098283979466,59.98891192954433
0.6651972206962001,0.5270414639116516,0.057844449447160606,45.862177893343876
0.5230654247691193,0.4260833838903715,0.9577898009882039,56.97724226739633
0.3588304841235025,0.13071037674019947,0.9427243190941123,27.84894707818855
0.8772005408131083,0.8866042152404667,0.7851895431484084,96.01376786715917
0.3924451074226354,0.4497846488213225,0.9913279015642206,61.66731281584058
0.8165994394715771,0.19462251182076507,0.5444823328002629,51.20632018797145
0.4391349085702184,0.3677593508772896,0.9627683502532061,54.60027762854701
0.3769444294249076,0.41412975252892703,0.07560504061675077,25.604172794339707
0.46267978566960644,0.8275378955668743,0.3656807482613713,65.09165086721347
0.3013778741641421,0.733614380561402,0.22538126800676583,52.85259346024946
0.7476093801762511,0.7693048936413398,0.19583308413427003,62.50934222908631
0.5027203900924792,0.011031264428647214,0.14080294889267608,29.132636801945445
0.2322126951468173,0.4161539981797615,0.6224136415659967,40.29067267598388
0.8995745732745685,0.4813441516353236,0.7813218557473051,65.67944743752204
0.3838912213732114,0.019192276823056686,0.5782983994203607,28.42572168442617
0.5435528611139886,0.2598132087450342,0.14696270958820967,35.16928432420077
0.9064721109645469,0.760289823122135,0.8111237699334709,80.87438390247615
0.6242379959139921,0.13710970572899905,0.6359547071637285,44.57396082899269
0.11689804070836407,0.5353101314525917,0.3881657061269955,32.65892109480458
0.9398321236134751,0.2152018720172375,0.674130295536063,61.574215364216585
0.6277080530714179,0.012120774643893273,0.25990497924283285,32.29146616895122
0.3349056146570861,0.24120145759954148,0.3451922084942105,25.165055482639655
0.13927207266338726,0.9758737549100538,0.9174858431319902,59.07852966104745
0.794025189270296,0.8015371118829896,0.2905045056714204,60.65449780000214
0.6200727559285135,0.9595766443210334,0.4699882681579366,75.02687724075614
0.5334610919763215,0.48785404392636245,0.8901411373960146,50.13862894217429
0.8938925830509576,0.1097361986775035,0.7077213502675275,63.057455749023745
0.7885972112245307,0.547959488973693,0.06220322616470275,59.20929820349227
0.15167487973275118,0.4543773345599609,0.14730304427897034,24.141875070969828
0.31172206779554823,0.844357082739616,0.007841590771916818,29.20173493786992
0.24848913981446574,0.09808258078424459,0.6309217902291634,27.33894786591982
0.743946292572677,0.4882411370217782,0.4476734254104183,57.717206327485684
0.03353243473577938,0.15004866469398426,0.13427485090227553,4.896880826632946
0.5698896848713165,0.32467592689006,0.9579341210567704,55.53150589338281
0.7624586857406905,0.7373570773877997,0.5296597239456199,77.19831423115787
0.8767656367617495,0.47601812936876653,0.24189329411288918,61.103228162707744
0.34208174871590746,0.37588828514576933,0.5006035711547075,34.73162863571542
0.8212573046720129,0.3944762785700353,0.6796203327351078,55.65947440723228
0.11063173695520723,0.45944676840598664,0.07623921797356448,20.776800233708077
0.8464522917345182,0.7850165438370569,0.274703815047892,67.13398218312282
0.12748866233198242,0.8920846889402344,0.8069654908839936,58.977643815103924
0.39728729056036727,0.9553346865039283,0.45966487040266124,58.14324384728042
0.7972953657795536,0.7869033862552951,0.5465771420322949,75.65535957773416
0.14991742734877378,0.31540689574801273,0.43281600220946925,37.532108700669276
0.22925139523264149,0.6881347060865421,0.04389994264300512,38.42977420063108
0.7222525683930663,0.4376031240553919,0.16574977982015593,48.10951403651139
0.7200365365460744,0.2546706220460512,0.4455416387418909,47.937721846735556
0.6411476328852973,0.8408715794259226,0.20918546540792782,58.52268155961802
0.6939484444671,0.038426348962324997,0.04997902865967874,36.25554027111807
0.5427244433475962,0.9017619921354235,0.8436496640518237,71.22532183018275
0.25179905890695276,0.46147746462473416,0.9811925291641158,50.97960039224662
0.34569599350391944,0.6372014768082804,0.7931428739967394,56.2144527877705
0.18159771680142567,0.6593539222057827,0.853784921704667,49.176998027818435
0.9084505613336283,0.8951177407065364,0.24197713031704537,66.85424389657953
0.5833917947661205,0.6366696821672073,0.9606269755131998,71.24965757241542
0.4008514167636399,0.6139335847600618,0.19692570445342839,42.13985488920655
0.4620058036441327,0.06665204056068996,0.9514298103618323,47.10000117161811
0.9472833396118153,0.5184080219452041,0.994819293965951,78.2380951695077
0.1533514031160802,0.15016900081704165,0.7117228057460487,35.287147790956126
0.5862298320167972,0.7374337687214856,0.9811437317918219,69.40409957466021
0.505888678884466,0.5122219208126745,0.5695397795671037,60.9620102930893
0.6114542354346478,0.6802277792083533,0.25954178317609033,46.01650371993923
0.01811018382084051,0.041672900602384266,0.43699588566562086,15.281706338342048
0.8721239089441515,0.08479201604580322,0.593560935378786,55.06885371647194
0.9321182824836124,0.7163233880626823,0.07308156202701499,60.20530359250934
0.5651331835892089,0.07208433599867337,0.6223432646172461,42.80883040825814
0.6966508238768923,0.0712567277652586,0.9811778367622945,61.2870576947179
0.9224993811772957,0.01210847523488745,0.19010764978372763,30.99236892813576
0.7072386343133986,0.9565013982994801,0.7925951162883833,84.0956962576814
0.15253904291426135,0.737508359459007,0.9078987937796194,42.14547004047579
0.5762883601668132,0.35325140850206416,0.9437015928202208,54.179549507134254
0.6067150463828559,0.2965355812876552,0.9601356044054472,66.79656913502308
0.424130671302386,0.34970322974584955,0.5214596387214719,39.332420694276706
0.7364442356247228,0.7746535311811819,0.9773079079915037,75.133940894073
0.9343670147690148,0.6613706110704144,0.7573102071344389,78.46571851166266
0.9255685129067763,0.18519556786746794,0.1616714362369619,57.88590298837424
0.4508393714041321,0.17410933533408435,0.47690010646797,26.891493018527353
0.11323804584075525,0.09839564971339732,0.718331175372004,20.67509939970249
0.9848411989623346,0.6603027197013381,0.24734031581908333,76.17490945941543
0.8388980864459341,0.7643726622217359,0.6406151835488874,85.61285794200897
0.12466268120326685,0.265046428325004,0.6666004790466192,30.410988094219874
0.9208418826173723,0.020944961030912812,0.1626997438085659,35.438979023357774
0.8698963620621283,0.08217166747642735,0.5650853124527563,62.27821316452479
0.5188380571260721,0.9678600348450305,0.7716269109786077,81.89150823783012
0.5912754357449292,0.29544477747742026,0.4988956645359419,49.858711193716594
0.39900270387013026,0.7692231478381336,0.012103116776107425,39.12348450385547
0.05476163882203133,0.6246635688542638,0.009038469079292177,24.034505485572605
0.3351972416459009,0.3819396396528959,0.3570293439700122,34.89971024771354
0.8028534485980114,0.2056872621955551,0.926194068431782,64.12230035463732
0.004632023004602859,0.12138641815940643,0.22867677960360877,17.40573223651024
0.3334991716911442,0.6150129680388666,0.6343636888716871,55.121598176485286
0.3981686935909433,0.774633780637788,0.22207587069332058,43.203946448369535
0.5373956029379229,0.6439042535411307,0.3216699896595486,58.95670498304289
0.9198556164127605,0.5303021332491583,0.848042089601484,78.12151226033384
0.34634599436596125,0.041951223431636264,0.7288614422699469,36.978997630788975
0.3469532018962277,0.9684887775943838,0.09539927731321063,57.49292152087581
0.7375012481097484,0.7987141916545746,0.4287020209864336,62.61469590939312
0.45221794088980716,0.29282203670096474,0.029169763645264468,28.887605117725347
0.22460482293998196,0.9799703293588506,0.480890146603009,52.64813535343821
0.4524395161326934,0.6018815896363221,0.6624340117010681,47.88498944827843
0.14085702037979986,0.5824226582072465,0.11850262359815156,30.71518933042401
0.1763869865062233,0.7480731794295321,0.28888493890916567,53.01794697093382
0.49836777273947974,0.8117697880901376,0.3978366255021569,49.092180407759166
0.4189254495045479,0.6564786073315027,0.9195310246560497,62.560641797938395
0.9148459010681,0.12809574636620003,0.993255015422964,69.11127722648897
0.3623938991166331,0.3382675059944984,0.044911298995615856,28.07329215764407
0.5805883502780435,0.9280836403260497,0.761007923495392,74.16601924733958
0.6322642879195304,0.22461561184385193,0.37172406640234323,35.94913777414549
0.013094456588333636,0.3721670238375133,0.39245818622948003,24.52501246828413
0.6635373720167106,0.432076882944196,0.7542649733470227,56.73699023231122
0.17803596686975143,0.4394049896944522,0.9184264321454086,34.511665592838334
0.9610703174694551,0.6129395824945255,0.9509285945025484,89.64187405121896
0.14866272775311296,0.9430758377447076,0.5771225860383208,58.174157181357515
0.41462412372702373,0.24069271183250496,0.3571211593005028,34.195543729986596
0.08534966807864386,0.12150137630091806,0.7875490858587793,28.500635481175884
0.9968742518459474,0.19747048985993731,0.25100138326230026,58.433061864071014
0.5021950103312426,0.8869249002092695,0.5640740288335178,66.35372092530248
0.5953850173200438,0.645810812655206,0.35857846152487316,59.90332844766237
0.06707647738842748,0.28590678923916013,0.6566310737078761,27.618162557235358
0.7499604703991778,0.8159469389686173,0.2403989128935069,71.12645319507612
0.20990559309558576,0.861369996363436,0.19159294573482577,44.93792586957776
0.8980542894407137,0.846514338690278,0.9182390866754371,89.47641031670358
0.20513964048200717,0.9189265336395545,0.1018036829495369,36.562800926842954
0.19068772066366657,0.2522410201733616,0.5059579077349317,30.53967149749615
0.03654966784809488,0.7550419287462783,0.22085278296300892,29.2499992066465
0.47206694510999925,0.46053949727414,0.03892996332566745,32.78339565949408
0.5648411332626164,0.8419985528900615,0.03601881829142639,48.88718699736186
0.06570863942835237,0.7284906771616132,0.17522177210582734,27.174888920940116
0.7755276166950106,0.7764474464997246,0.8667703545060003,90.48988117302561
0.4532888347480276,0.6561618376810715,0.28247874397702666,54.81588161812629
0.52439026932758,0.17742876946970687,0.9504591705752957,60.54893447964665
0.44076274693822814,0.5450269188969383,0.5816222929891935,45.132534265873986
0.400763060875326,0.9846697395245082,0.4366141897687661,61.765586812144434
0.5596403313082179,0.9373880664971189,0.5800888346694546,63.22887832044376
0.1552402459307125,0.04317373579701167,0.5166983852262678,17.159675834795284
0.18192813049527112,0.16481481572943713,0.7587762537573252,27.4244151971914
0.8617856210135173,0.1317287734545619,0.28249606597285226,52.342253592979475
0.9461154621336327,0.7259799099852955,0.3530503916003024,70.09902673432941
0.37330931627975295,0.8177853298569451,0.8940943025332507,71.24911342798454
0.27074467314355377,0.2135113663106719,0.9464565131504055,44.98470202331839
0.6439995432390158,0.505852692951829,0.8925582274864745,77.29697543056045
0.4087341710980964,0.8407030280112,0.4194479939573136,48.86295155755008
0.02538635566034486,0.7328015447662506,0.7803655030068817,52.4688120673386
0.15615259736619036,0.5422372054918483,0.4763357333010988,42.86500377139342
0.7159722288473975,0.5903476904587729,0.4975398521461022,56.872660433470344
0.6589239419101514,0.50836054691628,0.20468010905728395,54.30224622727375
0.02709599250348349,0.2975484513188206,0.5911303032585165,27.957017892892114
0.22197216193294944,0.5650219928590161,0.18613589775334793,32.1706723714502
0.2310747965880714,0.6888853020500907,0.33156469906719377,37.52341747709589
0.6718927435987284,0.8733229158608077,0.8550302016199351,75.22221958232986
0.019710537754364155,0.6362913539792481,0.20707580921085522,38.48457460864926
0.10410858198457384,0.761121537043158,0.07115828517343281,32.585968300016724
0.7999160853731894,0.160071634954573,0.0690075926128163,43.234990461315334
0.1785446620543336,0.4615574744197899,0.9407845205031079,42.86141419110592
0.6527461078518747,0.009331619827093296,0.5069204379618346,35.21019722596092
0.23818278104672652,0.24667886452162302,0.40941207181701833,33.806297341801034
0.09944139275934516,0.7264617151130048,0.8108785810079184,42.927899206769276
0.24317219099945409,0.9918099513493635,0.835825927910516,63.25981529544242
0.7222669318556592,0.0991780995872159,0.3321910331156046,40.83682364303019
0.8556964681062857,0.40149431586128825,0.6936180574737952,66.17747422544166
0.8302198645669916,0.8000709686991595,0.7711228158518866,79.59388245836664
0.3971835296184548,0.20403563462889884,0.6546506868659545,41.373954473878136
0.6680851365706462,0.5550849493022862,0.15159507480009937,53.40553433749741
0.20498429541582097,0.7330712960296748,0.875883083517057,59.42713199289453
0.29314773026101326,0.615985450260179,0.5390945527360087,41.83374474460789
0.8963358185211198,0.18802473461541613,0.2824724263700037,48.07533362199046
0.013001923510736035,0.3553845686857394,0.4252281854376939,29.563055789757357
0.08550853085446808,0.7837917844853972,0.03757109039890738,36.26556688900967
0.20788625514602732,0.5542265141320166,0.12786680122241756,24.04575097361679
0.026532203873819715,0.005229613542912737,0.7655467505158609,22.140392893612265
0.18143543508979731,0.7609907600280938,1.1634755366141114e-05,24.001258626585276
0.5830415609696922,0.03531135494023907,0.4165658284822922,35.20638008405521
0.42142455059249795,0.7457337827312321,0.5225101810855884,65.50925403016264
0.8926717110769748,0.2024805601652374,0.054634420000972295,39.42008496254168
0.8174435617384409,0.9580734801193802,0.9730781629723328,86.38565312056636
0.34181735169787597,0.3679407513020845,0.22612533124967193,36.023902552594095
0.2594234334312925,0.3269316163380791,0.30419871963628087,21.710504323943262
0.3796924081672669,0.14888805033244468,0.30394251225502733,24.833565745276726
0.5902949425148077,0.3056042154902149,0.2304166621173499,43.050567483592346
0.26806364082287626,0.8766507618282006,0.001473822086311416,38.27073861061284
0.624148907849134,0.9963343376272473,0.7293447940879964,76.89142804706405
0.4094116521912404,0.36830953050684834,0.9668454997992854,57.15936570194661
0.5520471808519802,0.44861063095454257,0.22429348328504506,45.49832681729714
0.4361265291353167,0.722070938202737,0.6630471918034224,60.627815779071035
0.29446575954191767,0.8861957804650745,0.7418963269587151,59.647279475572
0.9484533069621567,0.5930443341867842,0.8484253790905247,81.7556240286316
0.7636057941597608,0.39152569817782934,0.4226291970136091,54.1946977274559
0.14011317576645255,0.41262184084862374,0.30293090564042924,29.90859215099959
0.8684679758979128,0.6956181464968069,0.3252951340230311,64.73307238829062
0.48743119824951364,0.0032182636042786816,0.7126213330985128,36.51257561169541
0.8945522268940914,0.6195893374598407,0.816779466505636,72.93741358673891
0.7998552559473152,0.3554930104413574,0.18161396775660266,48.80177674722401
0.42521350446923345,0.7941973312770843,0.3709410081577652,50.023967659267186
0.022469308320117398,0.09299063982313216,0.90194019674915,21.13171739453311
0.2686773593849461,0.5882022669483905,0.8066935196947392,52.79481745023693
0.5416342146608669,0.48097288988612374,0.9848584027624758,64.1845786807992
0.6334782198261473,0.6423255259052274,0.7542482596820808,70.59109736652373
0.2578876854332023,0.06485359448296835,0.39319520102792227,20.25963540205455
0.13935607407282413,0.5799837874281313,0.5906378339946378,42.67988560694728
0.8349302367992991,0.5614845879595237,0.6610142542473203,72.32851426810662
0.9844021807035521,0.5606600944161709,0.07845581631712395,63.18445497979415
0.5256901823026858,0.6034876665964548,0.5444969591038651,51.63383118656927
0.1716792858483035,0.6764679372263622,0.7093208284726096,49.023387360026
0.27230732651936895,0.8049889996807698,0.16732130400106038,45.070642129901515
0.018390676547466733,0.26982072012821434,0.7806317174255571,29.73103753656481
0.914298806560499,0.8250494101800621,0.5837727805141116,69.61061283971951
0.11775108289014113,0.4982556822634536,0.9522217856975946,46.75698495713379
0.5765164755142536,0.07705827913433116,0.042422298206891695,37.88091144243023
0.274055220687206,0.0585509292439792,0.26532613755546697,17.844448446129274
0.5541780025157934,0.3342383186960608,0.6015538792998241,45.263922748212856
0.6514203883518642,0.7848969771114676,0.2965599122059307,62.8089503366812
0.8297418037072016,0.7076809347409158,0.7144241640712422,77.38100001833403
0.2064212717606032,0.7886149646724064,0.759005282521931,60.7971825240887
0.010995828658480478,0.5172690564416094,0.10251596406647445,14.81780844391297
0.13688563006880727,0.44019899795549056,0.5138544642067677,37.385652999238616
0.9000186418481051,0.14745252670628395,0.5088905555910559,56.83595830467785
0.8738900775625152,0.32819275360931155,0.36928077021554107,54.96363604951231
0.5974131021703083,0.43401936617387527,0.9329248625696721,64.10376005674821
0.6005168604336534,0.08860042967961723,0.8275063198732212,52.95663486095505
0.6650366745462555,0.22061195271121126,0.6972093819096368,56.114696774625784
0.1753712786234496,0.5982252940637388,0.7143266357349976,40.09580577017514
0.9144119459249598,0.7356631142391898,0.4617161438131191,77.96838136447543
0.4187705248920731,0.9983475113929496,0.9209945210965759,74.39440389668798
0.38313852824949746,0.9331133313435577,0.6945954272532854,65.71376389841411
0.5189177052828375,0.6425651995351915,0.7289810616558164,61.83700169144909
0.046965966775055046,0.421248053294072,0.8616909037873453,37.41337818698705
0.1662833687560794,0.6361773647082327,0.274071589342191,41.72786973412142
0.7380336164263704,0.785651618080232,0.807070903866703,76.77733408728446
0.08279866792512647,0.11833619092338732,0.19524060295649204,6.736997831320073
0.6031521094663882,0.40990488969628824,0.34534195224488784,45.13865504429917
0.24534910968132095,0.8398022856356172,0.3356104542698427,48.490779325297886
0.38929561404197655,0.383832951933044,0.9785254683891406,59.61518851054937
0.28869373677069987,0.5718722712271865,0.8565372237479268,55.992182982221856
0.35567271646494913,0.5877693608621982,0.7011698615902597,48.07540643479617
0.7190459051842455,0.18447625313363936,0.7270567616153901,65.8208736908264
0.297121715623175,0.3622354416522884,0.5620727944025711,39.93880549771127
0.5664046402968972,0.33451128874193214,0.9470906671085191,64.41830108555156
0.47605040219909966,0.026196708532064794,0.49625875288236154,31.606797540759143
0.6636711653626481,0.024191763891355245,0.3805177098698945,39.57329732097797
0.936829739324758,0.8316970436757735,0.163035336931591,74.8558120475242
0.7325720972102503,0.2730708099728124,0.786205652261058,64.60647710275617
0.21494037859075676,0.5180787662388154,0.7344439320755914,50.37831179076972
0.031183135061284672,0.29872557358877305,0.3843550385241349,25.672581441526706
0.2622640442998251,0.9406792451153405,0.02519341395922936,42.46873704404011
0.5950779307002548,0.25929675886577375,0.8389973277180107,50.994706771482235
0.05142581348425035,0.4296568127389351,0.011417983454073632,19.043508123205573
0.49636624720123634,0.8727302504846018,0.703699779629051,72.65834350744213
0.5968428489168892,0.8419335667918086,0.970257109726057,76.48421303365726
0.3342438908169608,0.18610141784627732,0.43766132814820347,36.15069828957516
0.7709122037458219,0.8026433097957104,0.23497340499595276,72.06642284501245
0.1065982531337718,0.45818688673789265,0.7048710100433817,33.34064181689456
0.07513778173580876,0.4829688720853552,0.8171281420155851,36.15302182382801
0.7281887562036033,0.13347997241594378,0.5464303160778473,46.75823189012167
0.49549131620619846,0.08060151375712465,0.9670352752561462,48.35465085209694
0.688402396427736,0.7279393069737652,0.0516687216579611,51.682854573804995
0.4348273386037462,0.49646115235529975,0.5047955983045281,54.15013722853426
0.2464020332391068,0.43685070261517955,0.7184539473225501,45.227538911751566
0.8191023176741997,0.7295082286523967,0.862640471149179,80.06012772973504
0.7994158789689793,0.7655128989911097,0.17925561190779005,56.07142930180012
0.6946964708544268,0.15890816766935356,0.8000034817636814,46.77065266455895
0.2721451372299627,0.6102251494776413,0.5527070757185453,47.466408865288614
0.5902306668690871,0.13535408227768553,0.3965536819899632,27.597483473457377
0.3609738969400268,0.7513750860290457,0.13171502857909356,49.093146651315365
0.09158207332663415,0.6569551562671395,0.8652957589089124,47.49833815327646
0.9173135754622428,0.956614621083458,0.15727320817971535,90.3213498088773
0.1368186309189614,0.06895801635642118,0.30978785920909924,27.17055354254123
0.9502373538208024,0.05705472115125432,0.2900455319624369,46.35030234594934
0.44600577295795574,0.28218707469320015,0.8714140341908543,48.97044437469502
